digit,type,correlation
7,Distorted,-0.23160645836641447
7,Distorted,-0.42164980943620034
7,Distorted,-0.2991808464947971
7,Distorted,-0.664635304870227
7,Distorted,-0.601683667969409
7,Distorted,-0.28304005295566853
7,Distorted,-0.3318388733216853
7,Distorted,-0.4803794303435426
7,Distorted,-0.21826039988933393
7,Distorted,-0.3030030717815924
7,Distorted,-0.41842663868170205
7,Distorted,-0.4223901240973136
7,Distorted,-0.262306172144442
7,Distorted,-0.5072008120837579
7,Distorted,-0.49509173588235234
7,Distorted,-0.19193698408186005
7,Distorted,-0.5163875896597137
7,Distorted,-0.17041782814001866
7,Distorted,-0.2754677973495312
7,Distorted,-0.37849520646084084
7,Distorted,-0.3740387115158477
7,Distorted,-0.1824203555979358
7,Distorted,-0.3510528619872303
7,Distorted,-0.5129068003958265
7,Distorted,-0.34582234768303116
7,Distorted,-0.5187303743785525
7,Distorted,-0.19323264581545666
7,Distorted,-0.5577822278889494
7,Distorted,-0.553696422728775
7,Distorted,-0.3588791065174915
7,Distorted,-0.14875346240380624
7,Distorted,-0.13683965086329694
7,Distorted,-0.3044624875571552
7,Distorted,-0.2694261986633536
7,Distorted,-0.6016970740294375
7,Distorted,-0.5209366520102388
7,Distorted,-0.5215364470001267
7,Distorted,-0.367553330949434
7,Distorted,-0.3803851566670372
7,Distorted,-0.44499164255216395
7,Distorted,-0.586280250352705
7,Distorted,-0.39083735679870907
7,Distorted,-0.45650189573902167
7,Distorted,-0.63356351748009
7,Distorted,-0.33706592828379045
7,Distorted,-0.6802457199950638
7,Distorted,-0.3809368540280301
7,Distorted,-0.2894645392813673
7,Distorted,-0.19224249153280312
7,Distorted,-0.4221572155940621
7,Distorted,-0.5377593803030749
7,Distorted,-0.39353682208948876
7,Distorted,-0.3611699700448315
7,Distorted,-0.16729603534205198
7,Distorted,-0.12245595701711637
7,Distorted,-0.5047158642053744
7,Distorted,-0.28067993393155544
7,Distorted,-0.5981327705035522
7,Distorted,-0.4401119792546842
7,Distorted,-0.6186496206577679
7,Distorted,-0.24322513859636424
7,Distorted,-0.3430947005238266
7,Distorted,-0.25645633553944847
7,Distorted,-0.5433773796871076
7,Distorted,-0.3606547246584332
7,Distorted,-0.3718809700110425
7,Distorted,-0.4233369637619519
7,Distorted,-0.4017964676957896
7,Distorted,-0.11717498849664373
7,Distorted,-0.5331336880978368
7,Distorted,-0.20819422784518496
7,Distorted,-0.4004942786576243
7,Distorted,-0.07817432710375512
7,Distorted,-0.32915878058917836
7,Distorted,0.005220014850607395
7,Distorted,-0.26116250330421914
7,Distorted,-0.1234485000578129
7,Distorted,-0.46254988073014547
7,Distorted,-0.4189162084776552
7,Distorted,-0.3945453404919126
7,Distorted,-0.4122646476647563
7,Distorted,-0.09927227952642849
7,Distorted,-0.5049288527471889
7,Distorted,-0.4181895675360508
7,Distorted,-0.526996664565088
7,Distorted,-0.40660735431432926
7,Distorted,-0.21662958286446266
7,Distorted,-0.403183265696735
7,Distorted,-0.61616208160009
7,Distorted,-0.2585227539726837
7,Distorted,-0.3589012365648327
7,Distorted,-0.20315789741200493
7,Distorted,-0.21635101647141067
7,Distorted,-0.4163219762581009
7,Distorted,-0.3107328941805713
7,Distorted,-0.275572152010521
7,Distorted,-0.2792822319537449
7,Distorted,-0.3946721456839262
7,Distorted,-0.3606831973374137
7,Distorted,-0.21444722121246507
7,Distorted,-0.4220841462220261
7,Distorted,-0.21996658145389658
7,Distorted,-0.19081880855101158
7,Distorted,-0.16644884833076493
7,Distorted,-0.4815138915929873
7,Distorted,-0.6617027558759695
7,Distorted,-0.7546968657128941
7,Distorted,-0.5109550560925512
7,Distorted,-0.22442188875066016
7,Distorted,-0.46987566721143653
7,Distorted,-0.2862758627386976
7,Distorted,-0.38219151204292245
7,Distorted,-0.5183217951225033
7,Distorted,-0.27240346155587747
7,Distorted,-0.5094529283613688
7,Distorted,-0.27121029680134606
7,Distorted,-0.19753769712879152
7,Distorted,-0.3471062057677673
7,Distorted,-0.3000816915918844
7,Distorted,-0.34062422467228853
7,Distorted,-0.42210879716202615
7,Distorted,-0.16736001863090855
7,Distorted,-0.2373239975549099
7,Distorted,-0.247138478118966
7,Distorted,-0.5757738936178549
7,Distorted,-0.5129927249964542
7,Distorted,-0.4133904252940037
7,Distorted,-0.5231666209613265
7,Distorted,-0.49025507371390087
7,Distorted,-0.0836487841565413
7,Distorted,-0.4630285174155773
7,Distorted,-0.29362315420216806
7,Distorted,-0.39833417522191883
7,Distorted,-0.20203193798571542
7,Distorted,-0.39961007755495404
7,Distorted,-0.14204059767217816
7,Distorted,-0.16320419777339704
7,Distorted,-0.20188317990020327
7,Distorted,-0.13304415687624505
7,Distorted,-0.34311434405694313
7,Distorted,-0.16178089900857234
7,Distorted,-0.3284159302467626
7,Distorted,-0.37097495204550657
7,Distorted,-0.2061367842429171
7,Distorted,-0.1892481984300175
7,Distorted,-0.18245064647597242
7,Distorted,-0.10777700110851461
7,Distorted,-0.2659098758877681
7,Distorted,-0.4926577515332828
7,Distorted,-0.17137308279665608
7,Distorted,-0.26280608122655424
7,Distorted,-0.5671028321219428
7,Distorted,-0.05264743483908918
7,Distorted,-0.37083759524773074
7,Distorted,-0.33246714550109135
7,Distorted,-0.5582400674212965
7,Distorted,-0.21100607344272293
7,Distorted,-0.10415849563059855
7,Distorted,-0.494248999777221
7,Distorted,-0.4059851898012764
7,Distorted,-0.5764394730806403
7,Distorted,-0.2151424653458023
7,Distorted,-0.46599517202431906
7,Distorted,-0.04722248238541124
7,Distorted,-0.48911948236345953
7,Distorted,-0.48101379941874267
7,Distorted,-0.4292474161380985
7,Distorted,-0.44370808329113753
7,Distorted,-0.49124639759414246
7,Distorted,-0.39594254440929555
7,Distorted,-0.20112298405414547
7,Distorted,-0.4074248446259729
7,Distorted,-0.45420377646340815
7,Distorted,-0.43659374325520595
7,Distorted,-0.5138246619564222
7,Distorted,-0.37066105045154984
7,Distorted,-0.3479232739922036
7,Distorted,-0.4052334851889345
7,Distorted,-0.34407011211460087
7,Distorted,-0.3209174566032203
7,Distorted,-0.011705229221645443
7,Distorted,-0.4046773223232742
7,Distorted,-0.654733633826295
7,Distorted,-0.09299481369930647
7,Distorted,-0.6270600733752516
7,Distorted,-0.29129203188023195
7,Distorted,-0.15820212756247773
7,Distorted,0.06490122783907372
7,Distorted,-0.06574990665328559
7,Distorted,-0.48762754074586806
7,Distorted,-0.2146665850059131
7,Distorted,-0.2021681191590474
7,Distorted,-0.03227462690379068
7,Distorted,-0.46503881299460786
7,Distorted,-0.32291970908855183
7,Distorted,-0.477888979086375
7,Distorted,-0.15012966250223417
7,Distorted,-0.007679766156853806
7,Distorted,-0.10867496974719364
7,Distorted,-0.280875989064092
7,Distorted,-0.35512985512802153
7,Distorted,-0.07308871820827643
7,Distorted,-0.35500605452496325
7,Distorted,-0.4702567729483879
7,Distorted,-0.19828655459637157
7,Distorted,-0.21071362506851327
7,Distorted,-0.5198864402353274
7,Distorted,-0.5654719842936029
7,Distorted,-0.5744317252596061
7,Distorted,-0.26356402285497005
7,Distorted,-0.4908803270651022
7,Distorted,-0.6517547893162645
7,Distorted,-0.4449323927829977
7,Distorted,-0.12858454730471652
7,Distorted,-0.5897574947251607
7,Distorted,-0.4844042324846355
7,Distorted,-0.4732626502075958
7,Distorted,-0.32322161859523224
7,Distorted,-0.5465672530034801
7,Distorted,-0.43105529778469176
7,Distorted,-0.5264098738038484
7,Distorted,-0.6025534467633923
7,Distorted,-0.4401998484664193
7,Distorted,-0.30640533294223
7,Distorted,-0.26508837516074135
7,Distorted,-0.20990964017547714
7,Distorted,-0.49767515788124256
7,Distorted,-0.4615081078098377
7,Distorted,-0.15768620027612767
7,Distorted,-0.14095286440924507
7,Distorted,-0.4381201845685917
7,Distorted,-0.35131581089345887
7,Distorted,-0.42674558634289983
7,Distorted,-0.18774947813767293
7,Distorted,-0.35514192864948085
7,Distorted,-0.05221724506745931
7,Distorted,-0.43457581211643914
7,Distorted,-0.29937055372096616
7,Distorted,-0.4222692106591166
7,Distorted,-0.3580270136741131
7,Distorted,-0.3643342090739092
7,Distorted,-0.29564323509087265
7,Distorted,-0.261838923057072
7,Distorted,-0.15768121991407277
7,Distorted,-0.40339361747497093
7,Distorted,-0.42420499272462375
7,Distorted,-0.2972962310278233
7,Distorted,-0.3180192757251831
7,Distorted,-0.3800091453477042
7,Distorted,-0.17524789710193608
7,Distorted,-0.3485676423664853
7,Distorted,-0.2701712678479149
7,Distorted,-0.3716273560985069
7,Distorted,-0.4113894324599371
7,Distorted,-0.3624110503933929
7,Distorted,-0.5185268205014213
7,Distorted,-0.26587113790381156
7,Distorted,-0.2355427581655021
7,Distorted,-0.23249331383242475
7,Distorted,-0.5179520806620961
7,Distorted,-0.5109544870046036
7,Distorted,-0.1738626421850263
7,Distorted,-0.2872370505065796
7,Distorted,-0.4149021027682778
7,Distorted,-0.34938322935168853
7,Distorted,-0.5666642556564451
7,Distorted,-0.24471945221566843
7,Distorted,-0.29911353885205144
7,Distorted,-0.4120072885301767
7,Distorted,-0.296656572928168
7,Distorted,-0.30878134515054795
7,Distorted,-0.44170019497290547
7,Distorted,-0.4298907676938075
7,Distorted,-0.3752873103405085
7,Distorted,-0.24047162290199137
7,Distorted,-0.42967928630980323
7,Distorted,-0.20207529603692512
7,Distorted,-0.22324116875872033
7,Distorted,-0.46191511930651724
7,Distorted,-0.17554211983762405
7,Distorted,-0.4316057518130923
7,Distorted,-0.37843391936360554
7,Distorted,-0.35577616835144876
7,Distorted,-0.5399826256194628
7,Distorted,-0.43258540670109946
7,Distorted,-0.33828944460443633
7,Distorted,-0.482779629624872
7,Distorted,-0.22820305319535153
7,Distorted,-0.2943811133278189
7,Distorted,-0.3116143269316974
7,Distorted,-0.27738821021472915
7,Distorted,-0.3261217207382962
7,Distorted,-0.5341708641219216
7,Distorted,-0.24943794380069811
7,Distorted,-0.43398594931104795
7,Distorted,-0.3375970020609926
7,Distorted,-0.19039697996671945
7,Distorted,-0.505063753576199
7,Distorted,-0.5566091944110984
7,Distorted,-0.3937764984819723
7,Distorted,-0.41659411856889883
7,Distorted,-0.10296998160014612
7,Distorted,-0.2353053119389508
7,Distorted,-0.5620603676822465
7,Distorted,-0.405349011075582
7,Distorted,-0.516266401532314
7,Distorted,-0.25322516372874787
7,Distorted,-0.13210347814045392
7,Distorted,-0.3266991434838193
7,Distorted,-0.24408378354727847
7,Distorted,-0.4623452352396868
7,Distorted,-0.39237170299901475
7,Distorted,-0.33725864486810786
7,Distorted,-0.46446255090539557
7,Distorted,-0.22537118715619095
7,Distorted,-0.20685481596928046
7,Distorted,-0.35523438006563657
7,Distorted,-0.03922402050384504
7,Distorted,-0.5682040858898272
7,Distorted,-0.32084727212868275
7,Distorted,-0.3372654017914564
7,Distorted,-0.3082394449589107
7,Distorted,-0.376890970171021
7,Distorted,-0.1450292932854647
7,Distorted,-0.5774253317756318
7,Distorted,-0.23804505570548556
7,Distorted,-0.17303705602398103
7,Distorted,-0.4877366503083551
7,Distorted,-0.3233771219135218
7,Distorted,-0.5789388964640181
7,Distorted,-0.28560302480546346
7,Distorted,-0.29397650950668885
7,Distorted,-0.18331412545635256
7,Distorted,-0.17912020984649715
7,Distorted,-0.3317478069629543
7,Distorted,-0.33254186540750125
7,Distorted,-0.361303453554314
7,Distorted,-0.29390583795215736
7,Distorted,-0.22841882938951094
7,Distorted,-0.43961093592105127
7,Distorted,-0.3441680255353508
7,Distorted,-0.39959702962224797
7,Distorted,-0.3875713693979979
7,Distorted,-0.48000514172379183
7,Distorted,-0.08955215076161353
7,Distorted,-0.35866796450859734
7,Distorted,-0.3589971233934778
7,Distorted,-0.3437803179776063
7,Distorted,-0.30903219216031685
7,Distorted,-0.31178137604262285
7,Distorted,-0.3334910472667428
7,Distorted,-0.2066568551296428
7,Distorted,-0.3990617363962124
7,Distorted,-0.0844018552784818
7,Distorted,-0.3158359020171908
7,Distorted,-0.3831159157519418
7,Distorted,-0.42739520108478707
7,Distorted,-0.38285826376580206
7,Distorted,-0.11409313089740056
7,Distorted,-0.3526150203470706
7,Distorted,-0.3314099246373315
7,Distorted,-0.1421740001594863
7,Distorted,-0.36432576833975394
7,Distorted,-0.2878393879347564
7,Distorted,-0.1597226530510848
7,Distorted,-0.24239035250599195
7,Distorted,-0.36938864302017105
7,Distorted,-0.4274255097925101
7,Distorted,-0.25473596121760295
7,Distorted,-0.41564697241560844
7,Distorted,-0.0755159836459267
7,Distorted,-0.40632256071781364
7,Distorted,-0.17261617735456236
7,Distorted,-0.19766802237969536
7,Distorted,-0.3124051664484701
7,Distorted,-0.20962334718681597
7,Distorted,-0.3836885274494499
7,Distorted,-0.33875481899548604
7,Distorted,-0.31346130277289597
7,Distorted,-0.4613011812964638
7,Distorted,-0.47368478083306004
7,Distorted,-0.11582112383391714
7,Distorted,-0.34157647402116437
7,Distorted,-0.3116793106966846
7,Distorted,0.10479994249045893
7,Distorted,-0.37143927443852603
7,Distorted,-0.5638386136496405
7,Distorted,-0.5659552349073002
7,Distorted,-0.21665915595722388
7,Distorted,-0.19170317483157484
7,Distorted,-0.0954516503318454
7,Distorted,-0.5137268470806476
7,Distorted,-0.19148318565360695
7,Distorted,-0.2624482734456183
7,Distorted,-0.22195078245476493
7,Distorted,-0.14570975084319387
7,Distorted,-0.0738639873844561
7,Distorted,-0.38767964202972666
7,Distorted,-0.18601175342510423
7,Distorted,-0.08242130827425884
7,Distorted,-0.44556754482152616
7,Distorted,-0.29988914146682566
7,Distorted,-0.28536131114255436
7,Distorted,-0.2975950187286477
7,Distorted,-0.19062527519371392
7,Distorted,-0.14322573163065028
7,Distorted,-0.1504565913102879
7,Distorted,-0.40990747685710566
7,Distorted,-0.2224340995700989
7,Distorted,-0.3594840994734448
7,Distorted,0.06902485341700358
7,Distorted,-0.4369749577507981
7,Distorted,-0.3948682624125234
7,Distorted,-0.51403456626597
7,Distorted,-0.4060830305759713
7,Distorted,-0.5152469701290339
7,Distorted,-0.5487069838051419
7,Distorted,-0.15218015250099606
7,Distorted,-0.30737991634749867
7,Distorted,-0.18107138740305168
7,Distorted,-0.7296196926573655
7,Distorted,-0.5037790539637967
7,Distorted,-0.5765004544211975
7,Distorted,-0.4252687494547309
7,Distorted,-0.39314819960152053
7,Distorted,-0.5753418131613404
7,Distorted,-0.5975799190463932
7,Distorted,-0.4639443702962241
7,Distorted,-0.07847313047771189
7,Distorted,-0.5887747406352797
7,Distorted,-0.2591537757266576
7,Distorted,-0.3163923645821927
7,Distorted,-0.041038329756238855
7,Distorted,-0.24907710423065066
7,Distorted,-0.41191591452898846
7,Distorted,-0.3791733772595944
7,Distorted,-0.32337630384977895
7,Distorted,-0.513852138384048
7,Distorted,-0.33867655151056186
7,Distorted,-0.07855423099427333
7,Distorted,-0.27982374558166534
7,Distorted,-0.3799899320685628
7,Distorted,-0.262234028508492
7,Distorted,-0.03088478353485252
7,Distorted,-0.4434594639556715
7,Distorted,-0.5363214472994092
7,Distorted,-0.3595477258188866
7,Distorted,-0.18855573834643
7,Distorted,-0.16924496171407505
7,Distorted,-0.15787543367402107
7,Distorted,-0.38555960884611773
7,Distorted,-0.48315826705897835
7,Distorted,-0.4812283485595052
7,Distorted,-0.18770172743102245
7,Distorted,-0.4270869460248551
7,Distorted,-0.5083277823267832
7,Distorted,-0.47992566239476064
7,Distorted,-0.5191043302250626
7,Distorted,-0.5927242138287708
7,Distorted,-0.6046261914749935
7,Distorted,-0.32426510077924114
7,Distorted,-0.6789471249048951
7,Distorted,-0.1329315580972013
7,Distorted,-0.03594385836552731
7,Distorted,-0.4283386374606167
7,Distorted,-0.5105766141097039
7,Distorted,-0.275557420742966
7,Distorted,0.04821962804908122
7,Distorted,-0.4650559455550097
7,Distorted,-0.31165095903702367
7,Distorted,-0.5392650179461111
7,Distorted,-0.19854653560258284
7,Distorted,-0.636466411633547
7,Distorted,-0.23248905290649727
7,Distorted,-0.3023502083031501
7,Distorted,-0.3074813458344715
7,Distorted,-0.3764017119522745
7,Distorted,-0.29006540703219597
7,Distorted,-0.4031127834907438
7,Distorted,-0.36543093136805593
7,Distorted,-0.40511533455329074
7,Distorted,-0.5754893727354892
7,Distorted,-0.29499658485589386
7,Distorted,-0.43862849734751036
7,Distorted,-0.5778840616964268
7,Distorted,-0.429143629029665
7,Distorted,-0.30824052854530437
7,Distorted,-0.5042704578827586
7,Distorted,-0.2881312556087478
7,Distorted,-0.2501988668491705
7,Distorted,-0.18686642166389408
7,Distorted,-0.21214648757892912
7,Distorted,-0.4813224550775731
7,Distorted,-0.20942715677531082
7,Distorted,-0.2591125038628055
7,Distorted,-0.3992018527419279
7,Distorted,-0.47970602684083513
7,Distorted,-0.2070927654637116
7,Distorted,-0.3727982318243092
8,Clean,0.9857377679332787
8,Clean,0.9833939961559002
8,Clean,0.984935785065976
8,Clean,0.9834004896008814
8,Clean,0.9847382521838985
8,Clean,0.9825443360127708
8,Clean,0.9867323194461929
8,Clean,0.9844727045618802
8,Clean,0.9846821516040614
8,Clean,0.9872044359744462
8,Clean,0.9847071863274789
8,Clean,0.9860078709220499
8,Clean,0.9826017123223024
8,Clean,0.9832926008733457
8,Clean,0.9856156881701785
8,Clean,0.9803731325480772
8,Clean,0.9826025024212972
8,Clean,0.9841643405844057
8,Clean,0.9849906799918191
8,Clean,0.9808023352805304
8,Clean,0.9839372758731583
8,Clean,0.9824406888718816
8,Clean,0.9842407347079839
8,Clean,0.9849858294237465
8,Clean,0.9841413394581131
8,Clean,0.9843051231324563
8,Clean,0.9824437919046739
8,Clean,0.9832182148967
8,Clean,0.9865440540013632
8,Clean,0.9850459555382598
8,Clean,0.9822302439243097
8,Clean,0.9847616682381212
8,Clean,0.985039616624971
8,Clean,0.9827980777218996
8,Clean,0.9826568637409429
8,Clean,0.9829384672463519
8,Clean,0.9839730813686498
8,Clean,0.983817810019212
8,Clean,0.9839743499588425
8,Clean,0.9830436289782958
8,Clean,0.9866995860324783
8,Clean,0.9846984367278012
8,Clean,0.9830939097707191
8,Clean,0.9847058292786872
8,Clean,0.9850447598838847
8,Clean,0.9823081655996395
8,Clean,0.9827416737691079
8,Clean,0.984371443763477
8,Clean,0.9827536918261108
8,Clean,0.9847505611936523
8,Clean,0.9843466281354387
8,Clean,0.9849597996711841
8,Clean,0.981533831661953
8,Clean,0.984823664233537
8,Clean,0.982912686474786
8,Clean,0.9827940846862564
8,Clean,0.9858592406928596
8,Clean,0.9836411132790099
8,Clean,0.9846475243444762
8,Clean,0.9836237802666147
8,Clean,0.9824399093004368
8,Clean,0.9841073164634717
8,Clean,0.9835563018805151
8,Clean,0.9845283918010439
8,Clean,0.9840386827633875
8,Clean,0.9831907064418115
8,Clean,0.9861717248895385
8,Clean,0.9846704046019957
8,Clean,0.9847341429374374
8,Clean,0.9823534201478155
8,Clean,0.9856571556956741
8,Clean,0.9819750524343891
8,Clean,0.9842536319802946
8,Clean,0.9855179471087008
8,Clean,0.9827521006086629
8,Clean,0.9841284264426043
8,Clean,0.9848489918821444
8,Clean,0.9837789418628471
8,Clean,0.9819067283842388
8,Clean,0.9842062953417935
8,Clean,0.9821875118767703
8,Clean,0.9848513490340912
8,Clean,0.9841139146185005
8,Clean,0.9848841631649157
8,Clean,0.982869576917984
8,Clean,0.9828120695257586
8,Clean,0.9817189926034102
8,Clean,0.9837665730304916
8,Clean,0.9844531912712655
8,Clean,0.9850667928884829
8,Clean,0.9834031493765192
8,Clean,0.9832116899822754
8,Clean,0.9862996764901082
8,Clean,0.9830229840923658
8,Clean,0.9840867011743005
8,Clean,0.9822805507364976
8,Clean,0.9837374032364704
8,Clean,0.9826308158391637
8,Clean,0.9837991694549949
8,Clean,0.9841585302063879
8,Clean,0.9843954048720531
8,Clean,0.986626412129552
8,Clean,0.9809021236364462
8,Clean,0.9848571123630336
8,Clean,0.9843788011171949
8,Clean,0.9836892023559378
8,Clean,0.9829904775747027
8,Clean,0.9827256316983425
8,Clean,0.9826591919631218
8,Clean,0.985269584224999
8,Clean,0.9839843671706447
8,Clean,0.9822763994449475
8,Clean,0.9799308083751084
8,Clean,0.9835991250957885
8,Clean,0.9864732949807524
8,Clean,0.9833344881785708
8,Clean,0.9843072312073544
8,Clean,0.9821295535046369
8,Clean,0.9841410513256745
8,Clean,0.9841371895305755
8,Clean,0.984076100565515
8,Clean,0.9829754953857442
8,Clean,0.9817020843965096
8,Clean,0.9850875456146629
8,Clean,0.9857408836335266
8,Clean,0.9837019063712087
8,Clean,0.9840833228771422
8,Clean,0.984528419988793
8,Clean,0.9836552552514485
8,Clean,0.9863780609298114
8,Clean,0.9817474597615219
8,Clean,0.9841530589664683
8,Clean,0.9853315946392444
8,Clean,0.9852674950163378
8,Clean,0.9823676413582775
8,Clean,0.9838008612337594
8,Clean,0.9852922065067995
8,Clean,0.9847849265803124
8,Clean,0.9819058040296856
8,Clean,0.9871604999209297
8,Clean,0.985182253693546
8,Clean,0.9840276385217583
8,Clean,0.9836829565354719
8,Clean,0.9831771041321311
8,Clean,0.9826961285389278
8,Clean,0.9858726322698874
8,Clean,0.984214137123135
8,Clean,0.9844796210250707
8,Clean,0.9834137895179899
8,Clean,0.985326305765796
8,Clean,0.9876868971968099
8,Clean,0.9825625065697972
8,Clean,0.9852384997844453
8,Clean,0.9846908276503201
8,Clean,0.9823414149711555
8,Clean,0.9846554108312525
8,Clean,0.9832574155584874
8,Clean,0.9836199441040491
8,Clean,0.9829499448829837
8,Clean,0.9840422806124529
8,Clean,0.9851736197551868
8,Clean,0.9853231623019233
8,Clean,0.9842472702722046
8,Clean,0.9841495923160077
8,Clean,0.9829836099307284
8,Clean,0.9860463697443654
8,Clean,0.9832652411852153
8,Clean,0.986033443292496
8,Clean,0.9831572859450634
8,Clean,0.9862498258815114
8,Clean,0.9834067343705745
8,Clean,0.9850164331736742
8,Clean,0.9841905130895242
8,Clean,0.9817743123426393
8,Clean,0.9855197951001546
8,Clean,0.9838170536825527
8,Clean,0.984157688714118
8,Clean,0.9840192915030701
8,Clean,0.9854394951298808
8,Clean,0.9857512570527297
8,Clean,0.9825793567063843
8,Clean,0.9822600455730064
8,Clean,0.9846862945147563
8,Clean,0.9840698854359504
8,Clean,0.9834205844989603
8,Clean,0.9832040244831928
8,Clean,0.9849197729759165
8,Clean,0.9839113360553745
8,Clean,0.9843457902846525
8,Clean,0.9848595978727464
8,Clean,0.9834807507581154
8,Clean,0.9857409311582095
8,Clean,0.9829771123414912
8,Clean,0.984049780561859
8,Clean,0.9841068501887803
8,Clean,0.9838028336514046
8,Clean,0.9869866224721785
8,Clean,0.984998972699869
8,Clean,0.9839422176354199
8,Clean,0.9824212194788122
8,Clean,0.9851283415210921
8,Clean,0.9840095386558292
8,Clean,0.9812845928966876
8,Clean,0.981948944450381
8,Clean,0.9840421275800136
8,Clean,0.9819593860488314
8,Clean,0.9825096165827666
8,Clean,0.9846125926680226
8,Clean,0.981556442201615
8,Clean,0.984114281765265
8,Clean,0.9826158197848482
8,Clean,0.9825074659049425
8,Clean,0.9844667890049876
8,Clean,0.9844733534842113
8,Clean,0.983737462211276
8,Clean,0.9835155313943829
8,Clean,0.9840215833472368
8,Clean,0.9836212056157678
8,Clean,0.9851152145190956
8,Clean,0.9831445111356187
8,Clean,0.9843324380342943
8,Clean,0.9850765435516754
8,Clean,0.9827220371570266
8,Clean,0.9837003533780828
8,Clean,0.9837682974350143
8,Clean,0.9837859754911588
8,Clean,0.9841742568980857
8,Clean,0.9863069756655445
8,Clean,0.9850943114646148
8,Clean,0.9867824560968811
8,Clean,0.983720684723667
8,Clean,0.983428281292899
8,Clean,0.9846965217794857
8,Clean,0.9818284836298181
8,Clean,0.9839159770523781
8,Clean,0.9837561018146719
8,Clean,0.9865773097697819
8,Clean,0.9839334306433992
8,Clean,0.9834868973230648
8,Clean,0.9832299205820948
8,Clean,0.9809143922523486
8,Clean,0.9852360279525159
8,Clean,0.9819947973879911
8,Clean,0.9831041864410184
8,Clean,0.9844602843169423
8,Clean,0.9842510239445137
8,Clean,0.9833329998964099
8,Clean,0.9813979613466846
8,Clean,0.9822383053379182
8,Clean,0.9838153761016385
8,Clean,0.9854485770063607
8,Clean,0.9830460125557561
8,Clean,0.9856674601107323
8,Clean,0.986116075157947
8,Clean,0.986354147467314
8,Clean,0.9828120174764656
8,Clean,0.9876935932532591
8,Clean,0.9841421858530532
8,Clean,0.9830432400699867
8,Clean,0.983360717040606
8,Clean,0.982702394970294
8,Clean,0.9844789533444829
8,Clean,0.9856042462187473
8,Clean,0.984402347452751
8,Clean,0.9848306458088356
8,Clean,0.98296665598985
8,Clean,0.983504555426992
8,Clean,0.9843158291552746
8,Clean,0.9834901773939557
8,Clean,0.9840010867761441
8,Clean,0.9839177955297488
8,Clean,0.9842802757602841
8,Clean,0.9863680438972642
8,Clean,0.9827982165799694
8,Clean,0.9847673746765131
8,Clean,0.9845414000103201
8,Clean,0.983009036824609
8,Clean,0.984825012386439
8,Clean,0.9846598280349516
8,Clean,0.9840948025322211
8,Clean,0.9823746300404066
8,Clean,0.9837443892415652
8,Clean,0.9834799109704336
8,Clean,0.9851792500308704
8,Clean,0.9806174084917463
8,Clean,0.983158731657997
8,Clean,0.9839824327589741
8,Clean,0.9860418510108394
8,Clean,0.9858324648366824
8,Clean,0.985281640622353
8,Clean,0.9836380546572098
8,Clean,0.9853368960741494
8,Clean,0.984479353233749
8,Clean,0.985156438004416
8,Clean,0.9847866806719262
8,Clean,0.9853503185391451
8,Clean,0.9867723621416257
8,Clean,0.984215886140543
8,Clean,0.9850180253157166
8,Clean,0.9817875107021423
8,Clean,0.9801960644111258
8,Clean,0.9845972840072373
8,Clean,0.9853864009618225
8,Clean,0.9855625179506958
8,Clean,0.9838590067078397
8,Clean,0.9860496315887797
8,Clean,0.983635821129037
8,Clean,0.9812655483026792
8,Clean,0.9838196429043389
8,Clean,0.985887799567815
8,Clean,0.9825683185941373
8,Clean,0.9812820329537407
8,Clean,0.985603915729691
8,Clean,0.9848508933754806
8,Clean,0.9846166179415091
8,Clean,0.9885873795313951
8,Clean,0.9823131854653334
8,Clean,0.9830874224551192
8,Clean,0.9823562296908367
8,Clean,0.9845407509014482
8,Clean,0.9830958413953821
8,Clean,0.9840171057193089
8,Clean,0.9837912017134477
8,Clean,0.985774466010039
8,Clean,0.9855393725322751
8,Clean,0.9844082733340168
8,Clean,0.9840301736215736
8,Clean,0.9824391306493098
8,Clean,0.9839387155525421
8,Clean,0.9808868366080146
8,Clean,0.9869772514929768
8,Clean,0.9828989065325138
8,Clean,0.9836368377741163
8,Clean,0.9838077651722458
8,Clean,0.9822415179597567
8,Clean,0.9833018500068785
8,Clean,0.9851857111493503
8,Clean,0.9826336798926059
8,Clean,0.9836896720994892
8,Clean,0.9840210939494508
8,Clean,0.9827472461882267
8,Clean,0.983144452458209
8,Clean,0.9805837412787944
8,Clean,0.9836729729697774
8,Clean,0.9847896522073394
8,Clean,0.9833196588106317
8,Clean,0.9783307412181568
8,Clean,0.9864147586920736
8,Clean,0.9824764631838625
8,Clean,0.9811557913182087
8,Clean,0.9828672383262529
8,Clean,0.982482907777035
8,Clean,0.984624696898282
8,Clean,0.9823123221177564
8,Clean,0.9850553975807781
8,Clean,0.9793236903676198
8,Clean,0.9867603836151716
8,Clean,0.9827342011851795
8,Clean,0.9856122890931152
8,Clean,0.9837324276513275
8,Clean,0.9832049166254695
8,Clean,0.9845195788232802
8,Clean,0.9803706719393988
8,Clean,0.9834920222597408
8,Clean,0.9844366851234133
8,Clean,0.9834070100206107
8,Clean,0.9839165689915396
8,Clean,0.9833115439518135
8,Clean,0.9848395234281893
8,Clean,0.983146509147154
8,Clean,0.9863369709477267
8,Clean,0.9860011470221389
